annual_et_ensemble_mm,annual_et_ssebop_mm,annual_et_eemetric_mm,annual_et_sims_mm,annual_et_pt_jpl_mm,annual_et_geesebal_mm,annual_et_disalexi_mm,annual_gridmet_precip_mm,annual_gridmet_precip_eff_mm,annual_tmmx_K,annual_tmmn_K,annual_eto_mm,annual_etr_mm,annual_vpd_kPa,annual_vs_mps,annual_rmax,annual_rmin,annual_daymet_precip_mm,annual_daymet_precip_eff_mm,annual_ndvi,eff_factor,soil_depth_mm,ksat_mean_micromps,elevation_m,annual_et_ssebop_m3,annual_et_eemetric_m3,annual_et_pt_jpl_m3,annual_et_sims_m3,annual_et_geesebal_m3,annual_et_disalexi_m3,annual_net_et_ensemble_mm,HSG_1.0,HSG_2.0,HSG_3.0,HSG_4.0,HSG_5.0,HSG_6.0,HSG_7.0,HSG_8.0,HSG_10.0,HSG_12.0,CV,RMSE,MAE
813.2234959439706,816.1817586860259,870.3290899398851,952.8390149416005,769.8344337655896,711.2762850251491,749.8811110935185,174.50000044703484,169.6467727894359,289.5666809082031,270.83331298828125,1293.3999987840652,1789.7000029236078,372.0699991285801,3.138630151748657,86.55000305175781,21.779998779296875,0.0,241.72485213638976,0.8658168391304373,0.9721878071910262,1518.1552554019188,110.45058665090517,1804.550660839455,419214.41156317445,447026.037304292,395409.09327803226,489405.50644778437,365331.94489141164,385160.493215996,643.5767231545349,True,False,False,False,False,False,False,False,False,False,12.440211905992914,12.695284653946766,10.423441780382039
775.3838333944128,798.5693366688446,726.4884983295884,871.9411992797309,765.6968190485289,734.0601719806455,787.4770364941014,176.54362756262077,171.6335621536521,289.4921626221366,270.9184725674538,1289.1530862580914,1782.6750334558335,371.6325351740948,3.120258512216432,86.25463408225178,21.90955067600253,0.0,242.21376304604016,0.8472358924888445,0.9721878071910262,1524.5118668070384,153.6484173924189,1798.122655528546,407616.1011402792,370823.6662925656,390836.8850449651,445067.5173136151,374688.4979997594,401954.22565584467,603.7502712407606,True,False,False,False,False,False,False,False,False,False,14.59063625728588,17.351795850883082,13.499731099784785
833.3131699068348,830.7322138564695,824.0785292685405,923.4678033952002,797.7256104413156,795.220909387659,842.1467520722634,176.58377703450194,171.67259498068,289.490698622267,270.9201456281131,1289.0696506382849,1782.5370196215283,371.6239406772783,3.1198975796279083,86.24883120948444,21.91209587624689,0.0,243.2870589169076,0.816380884083892,0.9721878071910262,1536.432827132865,139.79805358345467,1796.260390687715,420743.76396126626,417373.8497445774,404026.7975010394,467711.8727511753,402758.23305712425,426524.9238737945,661.6405749261548,True,False,False,False,False,False,False,False,False,False,11.645071794190283,15.034499503741381,8.9036618617533
735.917558796257,782.592762159656,766.997513276574,813.7355844484381,704.5288712804519,696.5832736238725,711.8781452836554,183.70000115036964,178.59090129936683,289.5800170898437,271.04998779296875,1316.7999970167875,1826.200002759695,385.4099992979318,3.152876615524292,81.57499694824219,21.14999961853028,0.0,241.04922265408723,0.8658580780300927,0.9721878071910262,1519.8568654810344,113.8509051172363,1810.329253320828,402647.59908184514,394623.77133454004,362483.3658339453,418670.7253226326,358395.3190561253,366264.6013314706,557.3266574968902,True,False,False,False,False,False,False,False,False,False,12.095956349163325,12.91656831711745,6.738822357134944
775.6504452335424,784.5118219065826,779.6372411909308,856.5392108124054,762.9124993171266,723.5491614313029,785.3947009013926,194.1000008881092,188.70165423918712,289.6333312988281,271.1111145019531,1303.399998769164,1805.8999992012973,384.36999894306064,3.096164464950561,81.58000183105469,21.13333320617676,0.0,241.76656098341743,0.8624816818904498,0.9721878071910262,1573.6151179508329,135.63888637114528,1801.4489870603727,389436.7413300905,387016.9679420485,378714.6979276945,425191.60293794895,359174.48246366816,389875.0081721274,586.9487909943554,True,False,False,False,False,False,False,False,False,False,9.704762120601266,9.793948607253283,5.5681248308224776
944.3307453824816,1003.5488648984382,951.3865451119318,1013.0379938729752,828.7455719722293,939.203407673318,951.3540790491784,181.4849887803257,176.43749328043637,289.4470777456731,270.98161458536134,1278.9300219785373,1764.8238041336992,369.5836451300637,3.089376636216904,86.56342163582298,22.12768030186957,0.0,248.85912656838144,0.8672419593966351,0.9721878071910262,1599.873151852751,153.06445045745636,1792.1519291081695,516491.63606906374,489645.5074648358,426526.4715298617,521375.3601410599,483375.27109845745,489628.7983134883,767.8932521020452,True,False,False,False,False,False,False,False,False,False,7.84915966584183,7.966855453997593,3.9897330516917875
676.2731711551397,689.777419109828,595.2411948525419,716.2801562966378,683.208035849916,667.363012955448,735.4282838914083,194.1000008881092,188.70165423918712,289.6333312988281,271.1111145019531,1303.399998769164,1805.8999992012973,384.36999894306064,3.096164464950561,81.58000183105469,21.13333320617676,0.0,240.9698245813725,0.8481483034017839,0.9721878071910262,1605.8667882508746,131.68096945082652,1802.1900889219244,344756.7619674037,297506.7336820085,341473.32699539064,358003.0608497143,333553.8465440795,367573.4617999674,487.5715169159526,True,False,False,False,False,False,False,False,False,False,19.722531928730234,20.13632515702317,10.525941497651031
910.4881324647124,860.5383767643864,870.1549348534202,1015.4087676438658,843.1488490770904,902.4626655808908,924.0996742671014,209.6999995112419,203.86778269279355,289.125,270.6142883300781,1266.299999341369,1741.7999993264675,365.2399988789112,3.056164264678955,87.4000015258789,22.375,0.0,262.43808403361606,0.8662598014706261,0.9721878071910262,1563.8928221371943,155.13040624898213,1782.18112082865,429056.58910881914,433851.31729765545,420386.3291446114,506273.55404482025,449959.65728813334,460747.67255402915,706.6203497719188,True,False,False,False,False,False,False,False,False,False,8.981124254210156,9.714646957303927,5.355645249189278
1566.185962660692,1543.6506602547888,1583.7300952897003,1762.9219946194635,1548.9962084966767,1421.8536575977469,1525.319067637945,373.13934182150143,362.76151850214967,578.9243539988396,542.2095547764657,2580.2156532490817,3568.2153645793205,753.1430882200307,6.1751363534351,167.77518082547152,43.46739059927198,0.0,485.93507956206037,1.7156323113952077,1.9443756143820523,3162.6493817130986,239.84290506521484,3597.954484594129,772088.1269324002,791927.0246941699,774743.179640264,881670.874189499,711097.2854159155,762892.117467002,601.5652419508614,False,True,False,False,False,False,False,False,False,False,12.296588582584823,14.857676741553256,11.843898610521608
725.2071822344036,678.7771202541501,658.583221727349,866.7228486215174,762.632790357243,733.0727930565504,731.355202915252,216.9000003635884,210.8675357332097,289.29998779296875,270.6166687011719,1282.500002771616,1766.2999985814097,366.21999957598746,3.1232876777648926,88.5999984741211,22.174999237060547,0.0,283.000084030672,0.8040091717095669,0.9721878071910262,1555.720652361587,127.48264999633898,1774.0912672868474,353626.84707225667,343106.3029156476,397313.6705417706,451542.1323110486,381913.61014934833,381018.7862548683,514.3396465011939,True,False,False,False,False,False,False,False,False,False,27.889525127663127,44.262293889603434,26.879410377743774
891.7599808659752,929.983091112353,886.4353904200883,942.4158733571636,804.6459560562405,863.3918927634688,938.3713344369432,181.4767420910807,176.42947594970278,289.4454739835473,270.98328357176064,1278.9465153625567,1764.864350380908,369.5993825717545,3.089259901675987,86.55019253823731,22.12849842346189,0.0,249.5872128503964,0.8624802298424826,0.9721878071910262,1602.9370960116153,145.20884755375633,1792.6045739341632,468833.3568776722,446879.6085837777,405647.0147480514,475101.1085076418,435262.6657986851,473062.13083470234,715.3305049162724,True,False,False,False,False,False,False,False,False,False,6.231111674452341,6.421132115105925,3.449216099401427
865.7906780450634,843.7565592953713,838.4154923787755,949.2264844289892,799.3980849652779,878.9728310614895,864.5502682912115,229.60000076889992,223.2143212785748,289.3999938964844,271.125,1261.9999995976686,1728.8000049889088,367.1899985726923,2.980273962020874,84.55000305175781,22.16666603088379,0.0,255.25275408462008,0.7052663710345873,0.9721878071910262,1548.8773045480502,103.2957979774072,1786.4782241710052,416909.29806969385,414270.218782416,394991.2931751947,469023.1358473116,434310.0411879518,427183.695970625,642.5763567664886,False,False,False,False,True,False,False,False,False,False,7.943243068622053,8.086460231507075,4.525049290864261
799.3395244846768,777.5177500272653,822.9222979605192,919.866199833118,754.2448576725925,717.3569800414434,742.1301177881995,180.90000015497208,175.8687744715186,289.33331298828125,271.1000061035156,1280.0999996215105,1767.699999988079,370.6999991126359,3.081095933914185,85.625,22.185714721679688,0.0,245.5604300487473,0.8495627376339187,0.9721878071910262,1612.651479396548,90.91298799915457,1795.2988159710292,386410.04890260054,408975.15894243424,374843.9084864381,457154.2492102592,356511.4053392551,368823.1363162768,623.4707500131582,True,False,False,False,False,False,False,False,False,False,11.82691353449363,19.28603346423275,15.954058934878649
806.4686586860214,766.0149096494096,808.7535777059439,946.6526008772172,773.3601049053808,716.6200673124375,735.5955043719821,180.90000015497208,175.8687744715186,289.33331298828125,271.1000061035156,1280.0999996215105,1767.699999988079,370.6999991126359,3.081095933914185,85.625,22.185714721679688,0.0,244.8021509607222,0.8004051988298275,0.9721878071910262,1617.5,75.1939659785107,1797.007579580047,374493.940594565,395388.2756977551,378084.9034873162,462805.1731249697,350345.49528520915,359622.3201999949,630.5998842145028,False,False,False,False,True,False,False,False,False,False,9.602366105713946,10.181749514521533,5.219532440774732
812.4858362415205,806.2845635478583,853.3071605823474,934.2240882863704,765.5124944683763,729.811549470925,779.7253569648053,180.90000015497208,175.8687744715186,289.33331298828125,271.1000061035156,1280.0999996215105,1767.699999988079,370.6999991126359,3.081095933914185,85.625,22.185714721679688,0.0,248.38537869577385,0.8565658813506672,0.9721878071910262,1612.5739144117326,106.29791188893832,1793.713530288262,390073.695113528,412822.832339183,370348.5107775221,451969.76186472754,353076.69365017605,377224.5741957863,636.6170617700019,True,False,False,False,False,False,False,False,False,False,12.023291758244582,16.20434451365189,12.936231273500976
852.6530881357139,828.4292791210352,889.4877222994411,940.3782080671616,774.1185410334349,882.7292541736037,805.0221421189026,216.7999987006188,210.77031533577187,289.8499755859375,271.5599975585937,1330.199997484684,1846.599998652935,400.5900012589991,3.1128766536712646,77.25,20.14000129699707,0.0,239.153177496262,0.8426954800340654,0.9721878071910262,1520.0,133.66251386557377,1819.1856947195304,441392.9901058635,473925.36128704675,412455.84401081357,501040.1727104033,470324.4015795825,428921.5016498412,641.882772799942,False,False,False,False,True,False,False,False,False,False,8.615873151930655,9.017608215983541,4.384187288342606
869.019289462705,883.9986002239638,920.7259293415016,964.4520233625358,794.1190578134946,818.4656807851914,828.1197220209472,174.50000044703484,169.6467727894359,289.5666809082031,270.83331298828125,1293.3999987840652,1789.7000029236078,372.0699991285801,3.138630151748657,86.55000305175781,21.779998779296875,0.0,242.8370132432925,0.8632660826647973,0.9721878071910262,1522.0230498652302,101.65855566169948,1797.3474432519977,436466.2166670867,454599.9992139792,392089.0153663974,476189.3578647224,404109.93758774956,408876.53207404265,699.3725166732692,True,False,False,False,False,False,False,False,False,False,12.153711045277902,26.881985969771158,25.311808166826513
830.7845885460256,877.2039009597521,837.5037824853541,931.7740597600684,652.2940991054638,767.9750986380877,822.1287621055841,186.9014010239881,181.70326322244173,289.5964286385177,271.06880423944483,1312.6751168458047,1819.951115214968,385.089859193258,3.1354190889610445,81.57653758589679,21.1448692481699,0.0,241.5532163262156,0.8291174041764325,0.9721878071910262,1531.556350528234,158.2817946476748,1801.939206703728,437662.2622053646,417854.73097765836,325448.29169746954,464888.8843434121,383164.8703563563,410183.69099083036,649.0813253235839,True,False,False,False,False,False,False,False,False,False,7.17448074176961,7.685138651899823,4.354635100920906
815.6229184047146,859.3612414271314,809.2433827751715,922.1462149904906,646.5893745192146,763.2900744336213,836.3392742992729,186.88393554248887,181.68628349428133,289.5963391040605,271.0687015848841,1312.6976204445912,1819.9852064981928,385.09160574204776,3.1355143298304258,81.57652918083033,21.14489723729721,0.0,240.1247757098864,0.8288904466247954,0.9721878071910262,1541.9596457075777,155.45367008993466,1803.0725882027912,430205.11559696705,405115.5977836749,323689.32085750357,461635.92200001306,382110.89688011893,418680.0810107409,633.9366349104333,True,False,False,False,False,False,False,False,False,False,6.989702709657001,7.383846856161982,4.236659818528835
826.9334071008309,825.3967964336262,887.2517581844683,960.7199885092938,785.4843013544139,714.5098628562916,769.8520145974529,182.40597728270347,177.33286707300618,289.57814129244963,271.01951145086525,1313.5086759405278,1821.0661041350363,383.5336648094403,3.150872782617102,82.27475522515199,21.23861199769524,0.0,241.44161147101696,0.8595718818872405,0.9721878071910262,1519.3116902546956,111.3616935779702,1807.8344033744856,420703.54782731517,452230.93195545883,400360.207078942,489677.5822014947,364184.6389034569,392392.45323288464,649.6005400278248,True,False,False,False,False,False,False,False,False,False,8.558153895660944,9.377019033549052,5.109609751045384
670.9548702343988,582.7700360373466,650.4294467696208,840.0624032738868,731.8367414761814,655.9136038384452,605.0569171971878,216.9000003635884,210.8675357332097,289.29998779296875,270.6166687011719,1282.500002771616,1766.2999985814097,366.21999957598746,3.1232876777648926,88.5999984741211,22.174999237060547,0.0,280.81457293975984,0.7984275518927857,0.9721878071910262,1538.0189558358588,132.4221173859123,1773.627125947462,303497.2406448495,338733.1710995611,381128.77791524836,437490.9580058894,341589.2316976123,315103.88909332606,460.0873345011891,True,False,False,False,False,False,False,False,False,False,12.483736000063423,12.39115912646822,6.0375903084733045
658.2801874068289,650.6126215659829,590.9485087568069,836.4012862910583,707.041811599347,642.4319331906825,657.1318033850862,217.1812723644857,211.1409849429868,289.29821083673806,270.6163131472007,1282.4546793193786,1766.1760256649952,366.2246652097434,3.122761764776756,88.59466628328894,22.16973373802374,0.0,282.72138863921185,0.8338123251518342,0.9721878071910262,1570.9076247716928,156.35440961500584,1773.7675358526542,346926.97453386267,315112.20571595506,377016.7814708251,445995.2944822481,342564.77593277156,350403.20593480585,447.13920246384197,True,False,False,False,False,False,False,False,False,False,24.315588095360575,25.03171419006225,19.76297238341475
628.411427149757,563.2121118701084,657.300773961156,907.9142463086158,692.3936114401298,564.5245304040716,554.5689128306642,238.000000923872,231.3806990096413,289.16668701171875,270.5899963378906,1279.100002542138,1757.0000021457672,366.5699984189123,3.0838356018066406,88.19999694824219,21.780000686645508,0.0,284.9142219428043,0.8367125060040126,0.9721878071910262,1521.9330927670842,159.53877605395726,1774.956751551351,281559.40594102145,328595.94376720104,346139.4558208684,453881.922012003,282215.50650239195,277238.52232419833,397.03072814011574,True,False,False,False,False,False,False,False,False,False,16.02484549523108,15.894371543457641,7.4083169459399665
445.4122756254588,279.7251289152516,460.83627504676105,658.6340233353659,566.7195537827198,400.8072109869899,344.81889344728165,216.9000003635884,210.8675357332097,289.29998779296875,270.6166687011719,1282.500002771616,1766.2999985814097,366.21999957598746,3.1232876777648926,88.5999984741211,22.174999237060547,0.0,281.5723630618198,0.37349870021213,0.9721878071910262,1534.3851384545153,118.63434923884576,1774.4463574722554,146427.05054333946,241232.87314283612,296659.3422172754,344773.59184168844,209809.60119284788,180501.52925088367,234.54473989224905,True,False,False,False,False,False,False,False,False,False,38.694471945548834,61.72571468250666,47.853599188066674
