FID,area_m2,annual_et_mm,annual_precip_mm,annual_precip_eff_mm,YEAR,eff_factor
,209372.7983574353,767.4649454131527,229.9181074041278,223.5235806707298,2018,0.9721878071910262
,20368.834341169728,718.3307295114523,230.6029394990077,224.1893660833451,2018,0.9721878071910262
,506932.5705403827,821.9755436960113,218.71109158152163,212.6282565329952,2018,0.9721878071910262
,492581.8195444021,840.7960638794981,218.88896318947363,212.80118114149136,2018,0.9721878071910262
,492956.7214419316,748.2671553397524,174.5140198526825,169.6604022846694,2018,0.9721878071910262
,502103.8052519157,795.4614081924341,203.49999821186063,197.84021702496656,2018,0.9721878071910262
,501052.10565417405,821.7455637632933,182.40885945467156,177.33566908545188,2018,0.9721878071910262
,480662.1065020771,788.2484521039554,203.49999821186063,197.84021702496656,2018,0.9721878071910262
,553946.6617417278,760.720359759051,174.59999930858612,169.74399046336902,2018,0.9721878071910262
,487845.2762519716,790.1091189833484,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,504394.6850797573,755.7418200189187,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,472527.914278249,817.2198405129329,240.22136297121065,233.54028010741783,2018,0.9721878071910262
,488285.7640265339,794.8898862690712,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,494729.79928130045,949.1754528176838,176.59801162312544,171.68643367418022,2018,0.9721878071910262
,502161.5399950803,739.5667375626189,180.90000015497208,175.8687744715186,2018,0.9721878071910262
,498293.33396507264,826.619225098073,192.23934166652936,186.8927440306311,2018,0.9721878071910262
,493773.6721047194,753.5087857013465,180.90000015497208,175.8687744715186,2018,0.9721878071910262
,499845.7164585251,800.3930284288198,176.51843785492383,171.60907302696228,2018,0.9721878071910262
,464782.50915263686,824.429205108976,202.0000001490116,196.38193719745456,2018,0.9721878071910262
,501481.4017540079,783.5791679719989,177.45910444450024,172.52357761598088,2018,0.9721878071910262
,225662.0493118003,165.875813481402,290.2000002563,282.1289018960075,2018,0.9721878071910262
,133999.44746744251,284.928373047818,287.0061607798103,279.0238900988393,2018,0.9721878071910262
,48737.09335232504,327.8185086845889,276.1000006198883,268.42105416809017,2018,0.9721878071910262
,395843.7196661555,843.6314918481596,276.1000006198883,268.42105416809017,2018,0.9721878071910262
,37745.40070352356,504.3513937406429,276.1000006198883,268.42105416809017,2018,0.9721878071910262
,110929.9176979225,262.7839719557916,276.1000006198883,268.42105416809017,2018,0.9721878071910262
,153508.37632622343,226.76097843850496,276.1000006198883,268.42105416809017,2018,0.9721878071910262
,76863.67882856796,210.78048609406224,276.1000006198883,268.42105416809017,2018,0.9721878071910262
,77986.1393665028,278.1071167819768,276.1000006198883,268.42105416809017,2018,0.9721878071910262
,379503.5841445572,248.87036207301196,247.40930947679888,240.52831405889677,2018,0.9721878071910262
,308410.9098077962,215.61446869610137,212.30000045895576,206.3954719128461,2018,0.9721878071910262
,170752.8559268794,205.89794272521704,216.8718073276684,210.84012680744024,2018,0.9721878071910262
,494183.7908845203,224.1855306731368,212.30000045895576,206.3954719128461,2018,0.9721878071910262
,381542.0601538344,273.68574601894505,212.30000045895576,206.3954719128461,2018,0.9721878071910262
,419242.2347389666,274.1080837359097,212.30000045895576,206.3954719128461,2018,0.9721878071910262
,832664.1575721216,196.22300167999623,212.30000045895576,206.3954719128461,2018,0.9721878071910262
,246238.0184974626,325.5176819229503,202.0000001490116,196.38193719745456,2018,0.9721878071910262
,339869.1185787337,199.8342972149522,198.300000756979,192.78484290190625,2018,0.9721878071910262
,589545.0221860893,123.88656928615644,198.300000756979,192.78484290190625,2018,0.9721878071910262
,85901.5796844042,96.40143594911196,198.49762015161997,192.9769660678408,2018,0.9721878071910262
,2144505.901567162,128.39825358033676,204.63320914599868,198.9419108781156,2018,0.9721878071910262
,136241.9772305107,255.348625307028,254.4999998509884,247.4217967852489,2018,0.9721878071910262
,175918.5299527432,308.71815780582943,254.4999998509884,247.4217967852489,2018,0.9721878071910262
,155627.035117644,315.30270392146656,254.4999998509884,247.4217967852489,2018,0.9721878071910262
,306031.9862892067,327.4017732563273,247.2999984920025,240.422043252284,2018,0.9721878071910262
,246567.8542480352,115.83191813390891,243.82389546201904,237.0426182699936,2018,0.9721878071910262
,1078888.373372775,126.74001592245092,245.84438349276044,239.00691209804927,2018,0.9721878071910262
,464129.7687051104,324.7965178909365,243.60000082850456,236.824950637196,2018,0.9721878071910262
,348316.13944476424,122.03489680759404,243.60000082850456,236.824950637196,2018,0.9721878071910262
,167531.11186437513,122.6608384276659,247.9796836692124,241.0828248942961,2018,0.9721878071910262
,112073.28385231264,200.55983782609744,324.7999996840954,315.7665994685267,2018,0.9721878071910262
,333608.2551334185,188.7907651650872,264.413139433922,257.059230218757,2018,0.9721878071910262
,276201.4502179945,227.04252401892137,232.699998408556,226.2281011861693,2018,0.9721878071910262
,590187.6449346483,792.7154611969632,240.87638002962075,234.17707970510529,2018,0.9721878071910262
,148318.3253563441,238.1058332269654,252.13244177888996,245.1200856947381,2018,0.9721878071910262
,126873.67636052468,337.6333035067534,216.90000036358836,210.8675357332097,2018,0.9721878071910262
,76671.53545579773,283.5237560530564,232.699998408556,226.2281011861693,2018,0.9721878071910262
,649125.15789154,119.06729783563486,232.699998408556,226.2281011861693,2018,0.9721878071910262
,33507.36036745714,232.20578519055687,212.166778633538,206.2659552785233,2018,0.9721878071910262
,35254.18892185115,212.08081350729083,214.1085637414766,208.1537350846462,2018,0.9721878071910262
,34209.090246624735,186.2289450878437,214.0999988913536,208.1454084417862,2018,0.9721878071910262
,33938.51205085461,215.1060727447524,214.0999988913536,208.1454084417862,2018,0.9721878071910262
,148857.05281742336,293.0647484624731,222.5754039939056,216.3850939434924,2018,0.9721878071910262
,514904.50494421617,826.3451613581632,224.8686240290023,218.6145345008175,2018,0.9721878071910262
,111615.89905317998,469.31563036590944,231.299999922514,224.86703972795337,2018,0.9721878071910262
,89368.18268734124,415.95506570580784,231.299999922514,224.86703972795337,2018,0.9721878071910262
,527187.4506796361,745.2274854011407,231.299999922514,224.86703972795337,2018,0.9721878071910262
,109232.75080140858,568.2299228279807,231.299999922514,224.86703972795337,2018,0.9721878071910262
,521554.2672957262,746.7511172937875,231.299999922514,224.86703972795337,2018,0.9721878071910262
,124410.4749513567,694.3600236727892,231.299999922514,224.86703972795337,2018,0.9721878071910262
,517351.52566819394,589.4312325641041,230.65656870148948,224.24150374010483,2018,0.9721878071910262
,0.2589438737257299,,,,2018,0.9721878071910262
,0.0106875141932782,,,,2018,0.9721878071910262
,128105.66292849624,625.3940543289399,230.51620788150225,224.1050466623092,2018,0.9721878071910262
,130703.68572533393,303.5563359854136,203.49999821186063,197.84021702496656,2018,0.9721878071910262
,144450.80043996384,375.2937232364208,229.60000076889992,223.21432127857477,2018,0.9721878071910262
,504821.3890725267,785.0951984889305,229.60000076889992,223.21432127857477,2018,0.9721878071910262
,386200.1407548229,703.5886300524534,229.60000076889992,223.21432127857477,2018,0.9721878071910262
,132600.0255804933,275.86878095509843,229.60000076889992,223.21432127857477,2018,0.9721878071910262
,353156.67066280765,226.566466230001,231.299999922514,224.86703972795337,2018,0.9721878071910262
,679657.4725511601,151.13364485608366,231.299999922514,224.86703972795337,2018,0.9721878071910262
,103174.3845071495,293.3346403852734,230.1759130061817,223.7742161336722,2018,0.9721878071910262
,152831.3766287034,534.8585941107519,231.299999922514,224.86703972795337,2018,0.9721878071910262
,112494.40801754876,285.174844922884,217.60613268260056,211.55402896401688,2018,0.9721878071910262
,214509.5979287357,304.71864866234284,212.3878980996403,206.4809249274008,2018,0.9721878071910262
,518746.0535371807,648.37202245724,216.95654477110284,210.92250751676,2018,0.9721878071910262
,67528.00475656892,260.06257279408817,202.79999968409535,197.1596869912215,2018,0.9721878071910262
,78711.33652318406,265.7535870243294,202.79999968409535,197.1596869912215,2018,0.9721878071910262
,63923.01897340417,270.0603251206503,202.79999968409535,197.1596869912215,2018,0.9721878071910262
,72959.46570974219,246.6904823795909,226.68846227031048,220.3837590500791,2018,0.9721878071910262
,76679.53993142035,259.4131372410379,202.79999968409535,197.1596869912215,2018,0.9721878071910262
,99768.72651372,333.4768186753526,214.56251070613305,208.5950567887968,2018,0.9721878071910262
,677349.4677792343,126.08105828987073,208.60517205117628,202.80340478513807,2018,0.9721878071910262
,70106.77078106502,222.5826259845528,216.30714600717,210.29116995645956,2018,0.9721878071910262
,660905.2948045299,126.06109355078084,221.40384971737976,215.2461231603894,2018,0.9721878071910262
,128454.62718206269,246.30682326860355,215.2887471140706,209.3010949697316,2018,0.9721878071910262
,181619.28831741936,276.6881999820805,202.79999968409535,197.1596869912215,2018,0.9721878071910262
,2554648.193015828,189.7314680417619,205.82870142258372,200.10415389301411,2018,0.9721878071910262
,2586905.867002791,214.2992063009555,210.69999861717224,204.83996963078093,2018,0.9721878071910262
,105538.45117682211,309.6850359117451,182.0999990105629,177.03539872756718,2018,0.9721878071910262
,505878.6642081602,804.827002705091,178.6746716216863,173.7053372044633,2018,0.9721878071910262
,482381.2444729809,859.6668089240284,176.60000121593475,171.68836793205216,2018,0.9721878071910262
,121223.43454893588,364.558033213061,182.0999990105629,177.03539872756718,2018,0.9721878071910262
,236331.32176662685,269.8779447184311,186.40257942114636,181.21831494219495,2018,0.9721878071910262
,78204.4888118075,248.3671477520506,196.24819835048405,190.7901056195465,2018,0.9721878071910262
,139723.4225710335,308.03623230616864,181.3465774654368,176.3029314877204,2018,0.9721878071910262
,196016.7648254865,163.61700715085962,174.59999930858612,169.74399046336902,2018,0.9721878071910262
,144.21046019429463,504.33333333333326,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,292.0244755154626,591.119266055046,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,81600.49343969261,391.1691638795984,180.90000015497208,175.8687744715186,2018,0.9721878071910262
,89514.47774770425,352.9774176088524,180.90000015497208,175.8687744715186,2018,0.9721878071910262
,158594.57163150125,348.4525691699605,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,123356.39449987396,395.7453987730063,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,150169.04996064986,407.0277141259042,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,104164.5953510624,314.80243279849964,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,25433.586700447093,318.63420351624944,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,520340.37194925366,732.4202723524761,175.50584816883563,170.62464568045772,2018,0.9721878071910262
,75826.21680072974,291.11751201664384,174.5566753165559,169.7018714065582,2018,0.9721878071910262
,144032.6853810047,301.9125687175239,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,135902.596185406,246.52855498670493,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,148351.84051700306,347.32855787129995,174.5389057237174,169.68459602506184,2018,0.9721878071910262
,87.43082461135617,890.4838709677421,174.59999930858612,169.74399046336902,2018,0.9721878071910262
,41142.41604610758,438.884635656872,174.59999930858612,169.74399046336902,2018,0.9721878071910262
,36485.13524828279,162.08116762230995,202.79999968409535,197.1596869912215,2018,0.9721878071910262
,103532.8131820186,136.04532324982932,202.79999968409535,197.1596869912215,2018,0.9721878071910262
,114647.78490028642,167.0786742156169,202.79999968409535,197.1596869912215,2018,0.9721878071910262
,146583.22750300867,222.52183361880012,190.09359147171224,184.8066718539505,2018,0.9721878071910262
,119844.53620527365,281.7382372881356,180.90000015497208,175.8687744715186,2018,0.9721878071910262
,140438.954485294,323.8367822736031,180.90000015497208,175.8687744715186,2018,0.9721878071910262
,148136.61473678288,330.3749132103057,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,141765.00822653956,306.5266994015651,174.5385875480149,169.6842866985232,2018,0.9721878071910262
,174303.6427531883,368.0432807531446,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,130710.96511223968,372.9596499655394,174.50000044703484,169.6467727894359,2018,0.9721878071910262
,176979.66064758538,375.59850492486345,183.70000115036964,178.59090129936683,2018,0.9721878071910262
,487190.53371880064,760.2957498066577,182.57670150347852,177.49884307883605,2018,0.9721878071910262
,156605.28171507316,403.7067311861526,179.35777697741804,174.36944390233262,2018,0.9721878071910262
,156647.93421097397,371.8831955160364,183.70000115036964,178.59090129936683,2018,0.9721878071910262
,138557.20388267774,373.8418970784052,183.70000115036964,178.59090129936683,2018,0.9721878071910262
,149220.33935774234,323.2642815399228,181.30159330425556,176.2591984347032,2018,0.9721878071910262
,144813.3746802756,367.3880644142718,179.90407597300995,174.90054912492764,2018,0.9721878071910262
,124843.95068893574,410.4358885395208,180.07346720728765,175.06522921753785,2018,0.9721878071910262
,216350.27158712345,305.4395467422093,184.18517588203463,179.06258225784777,2018,0.9721878071910262
,552919.1582027043,292.2985071697076,192.0204440087432,186.67993439670903,2018,0.9721878071910262
,93799.73540189564,184.2596440457241,187.13461777805205,181.9299937071752,2018,0.9721878071910262
,118977.04335990104,355.8998472168383,194.1000008881092,188.70165423918712,2018,0.9721878071910262
,166305.57797448416,357.23069009438564,188.34330094509767,183.10506074493304,2018,0.9721878071910262
,140641.14298396077,370.59300290423687,194.1000008881092,188.70165423918712,2018,0.9721878071910262
,88819.13283398788,319.20275500563787,183.70000115036964,178.59090129936683,2018,0.9721878071910262
,118695.930673269,354.2184305025044,188.82756900898943,183.5758602520616,2018,0.9721878071910262
,147414.599784203,327.0316214974736,194.1000008881092,188.70165423918712,2018,0.9721878071910262
