dri_field_,area_m2,annual_et_mm,annual_precip_mm,annual_precip_eff_mm,YEAR,eff_factor
186,553946.6617420893,789.3473397305717,328.1999985575676,290.4539685942003,2019,0.8849907674306511
187,487845.2762520629,779.5125193010514,334.4000004529953,295.9409130297064,2019,0.8849907674306511
188,504394.68507990113,762.0879589818558,334.4000004529953,295.9409130297064,2019,0.8849907674306511
189,472527.91427818965,775.28828321594,354.38854781928774,313.63059290322434,2019,0.8849907674306511
190,488285.7640266189,844.0135811373095,334.4000004529953,295.9409130297064,2019,0.8849907674306511
191,494729.79928127775,910.5945097738504,337.5142358955437,298.6969826439688,2019,0.8849907674306511
192,502161.5399950285,838.6883799015375,343.900000333786,304.3483252147984,2019,0.8849907674306511
193,498293.3339650572,847.9181515961063,375.8563240890642,332.62937669924304,2019,0.8849907674306511
194,493773.6721047994,589.3156814202039,343.900000333786,304.3483252147984,2019,0.8849907674306511
195,499845.7164586631,796.7770941840275,337.3961185794613,298.5924499097624,2019,0.8849907674306511
196,464782.5091527717,796.3294266064387,298.1999997794628,263.9042466526468,2019,0.8849907674306511
197,501481.40175401705,879.607233523102,332.0747185703158,293.88306003186267,2019,0.8849907674306511
198,395843.7196661771,818.8718111115655,354.19999903440475,313.46372896939374,2019,0.8849907674306511
200,308410.9098078512,338.42501685358803,296.7000007927418,262.5767613982433,2019,0.8849907674306511
201,494183.7908844731,537.7947419041062,296.7000007927418,262.5767613982433,2019,0.8849907674306511
202,381542.06015377096,352.77583706501974,296.7000007927418,262.5767613982433,2019,0.8849907674306511
203,419242.2347388341,397.4090692431562,296.7000007927418,262.5767613982433,2019,0.8849907674306511
204,832664.1575736649,340.2218892499688,296.7000007927418,262.5767613982433,2019,0.8849907674306511
205,339869.11857884383,303.0745861407876,302.89999878406525,268.0637023786532,2019,0.8849907674306511
206,589545.0221860192,201.96659863789577,302.89999878406525,268.0637023786532,2019,0.8849907674306511
207,2144505.9015672244,253.09273485887456,333.1339683912953,294.8204863438403,2019,0.8849907674306511
208,306031.9862893059,451.4820731556544,342.5000011026859,303.1093388208649,2019,0.8849907674306511
209,1078888.3733727862,207.491563103977,338.4085397769278,299.4884333222625,2019,0.8849907674306511
210,464129.7687050992,493.66053512679406,332.10000017285347,293.90543401669294,2019,0.8849907674306511
211,348316.13944476424,192.09705286524823,332.10000017285347,293.90543401669294,2019,0.8849907674306511
213,590187.6449346853,532.7962514145388,335.10677049693174,296.5663979932826,2019,0.8849907674306511
215,514904.50494420616,810.7373631689076,332.69856956569026,294.43516240301943,2019,0.8849907674306511
216,527187.45067968,726.9515117586938,348.7000013887882,308.5962818321328,2019,0.8849907674306511
217,521554.2672956888,828.8341993117158,348.7000013887882,308.5962818321328,2019,0.8849907674306511
218,517351.5256681388,667.7069513286613,348.8892458808213,308.76376146037165,2019,0.8849907674306511
219,504821.389072477,835.094066259565,349.200001180172,309.03877703122464,2019,0.8849907674306511
220,386200.1407548472,781.3374379400301,349.200001180172,309.03877703122464,2019,0.8849907674306511
223,518746.05353713816,848.9612534273408,345.95436210377073,306.1664164142016,2019,0.8849907674306511
228,505878.6642081742,803.1451161046685,326.7141629875778,289.1390178328389,2019,0.8849907674306511
229,482381.24447305466,811.783166087342,324.30000001192093,287.00250588831005,2019,0.8849907674306511
230,520340.3719492869,893.9564506725527,329.5623534462459,291.6596400926492,2019,0.8849907674306511
231,487190.533718758,719.5159430933662,356.1719767633758,315.2089110531163,2019,0.8849907674306511
232,552919.1582027525,458.1939158086895,375.23943073468814,332.0834317761309,2019,0.8849907674306511
238,504054.323818879,873.5660433235149,359.73848438330543,318.365237368719,2019,0.8849907674306511
0,309639.1321896609,728.4269015058055,84.10000023245811,83.98939703326558,2020,0.9986848608931412
1,481071.53314006777,868.5138133700343,82.60000014305115,82.49136965263648,2020,0.9986848608931412
2,501239.4812881077,555.7573505916755,90.39999929070471,90.28111071637753,2020,0.9986848608931412
3,462084.5578080055,817.7161967120778,79.69999998807907,79.5951834012781,2020,0.9986848608931412
4,524721.6388003868,842.9298664393293,91.24289874645788,91.12290164209324,2020,0.9986848608931412
5,503693.8472206704,893.0781430668874,69.89999955892563,69.80807133593628,2020,0.9986848608931412
6,485005.5213104429,907.2142398185248,67.90000039339066,67.81070244751758,2020,0.9986848608931412
8,375378.210256719,885.9792615766105,89.09999996423721,88.98282106986314,2020,0.9986848608931412
9,517699.1326890696,792.239949682897,73.2999997138977,73.20360001774122,2020,0.9986848608931412
10,497764.712954667,757.9027823918009,79.09198013270196,78.9879631765915,2020,0.9986848608931412
11,522493.52348166535,800.1252455210231,91.13437444628724,91.0145200664729,2020,0.9986848608931412
13,494108.2402537737,905.3323077429336,68.16068671721452,68.07104593256247,2020,0.9986848608931412
14,505755.6720276143,745.9769363222177,89.19748719175882,89.08018008811828,2020,0.9986848608931412
15,495243.7763902867,794.2280856037931,99.20000079274178,99.06953899229882,2020,0.9986848608931412
16,532670.3377676263,883.6118049345584,98.20000004768372,98.07085338732747,2020,0.9986848608931412
17,488970.9255428614,863.1099960166417,94.96447331420408,94.83958182158575,2020,0.9986848608931412
18,522551.72969409154,792.4720694120695,98.20000004768372,98.07085338732747,2020,0.9986848608931412
19,511605.6456590738,819.9784704438191,95.04656810426052,94.92156864557352,2020,0.9986848608931412
20,499296.6337904927,802.3985016981837,89.34348594259654,89.2259868302892,2020,0.9986848608931412
21,498418.3863134924,750.8153098156678,99.32974727010368,99.19911483499446,2020,0.9986848608931412
22,496116.7602497004,865.834378242586,79.21558298042494,79.11140346937576,2020,0.9986848608931412
23,498695.6004006252,820.3081584296156,69.30000019073486,69.2088610503787,2020,0.9986848608931412
24,498886.8414981245,949.8316336504628,74.10000020265579,74.00254839457104,2020,0.9986848608931412
25,510719.0119634139,934.7556715966434,69.30000019073486,69.2088610503787,2020,0.9986848608931412
26,507704.2287743484,817.0187593730157,79.69999998807907,79.5951834012781,2020,0.9986848608931412
27,488843.750059504,860.5645222982901,91.08731529618314,90.96752280569837,2020,0.9986848608931412
28,521585.1496169952,650.5776633445225,79.08755183273523,78.98354070045534,2020,0.9986848608931412
29,512987.020842874,842.3622870609121,91.30546951717606,91.1853901235439,2020,0.9986848608931412
30,472876.8977060344,661.815777858031,91.76941903015566,91.64872947837544,2020,0.9986848608931412
31,533815.2813887175,907.6436038814468,74.10000020265579,74.00254839457104,2020,0.9986848608931412
32,535505.0897451412,801.628946955549,79.69999998807907,79.5951834012781,2020,0.9986848608931412
33,509698.5469838152,941.8931630297166,69.18901825718328,69.09802507350722,2020,0.9986848608931412
34,514504.6294201497,925.9265784371576,69.40000039339066,69.3087297388573,2020,0.9986848608931412
35,472519.29077156377,941.7647247651204,70.49999988079071,70.40728257391395,2020,0.9986848608931412
36,496483.11136665125,719.3559788244279,79.69999998807907,79.5951834012781,2020,0.9986848608931412
37,520068.0370534154,784.668816252116,82.36658693133879,82.25826341176635,2020,0.9986848608931412
38,498503.1860793944,816.8686745815493,117.69999998807909,117.54520811521748,2020,0.9986848608931412
39,489602.1226482207,920.3285216139926,74.10000020265579,74.00254839457104,2020,0.9986848608931412
40,482164.4518051342,733.6837808662798,69.40000039339066,69.3087297388573,2020,0.9986848608931412
41,481200.653450085,900.8602208699568,69.40000039339066,69.3087297388573,2020,0.9986848608931412
42,505357.9248638737,924.558769887674,67.90000039339066,67.81070244751758,2020,0.9986848608931412
43,528371.8245985565,854.769911731499,67.90000039339066,67.81070244751758,2020,0.9986848608931412
44,496876.8177545218,876.8979265302554,81.02483847971922,80.91827954600701,2020,0.9986848608931412
45,506553.433903848,807.0482198826651,87.94923314185439,87.83356766593137,2020,0.9986848608931412
46,488770.1321498553,995.2622736368324,69.15273645930142,69.0617909912371,2020,0.9986848608931412
47,496100.9481887039,658.0117972340157,69.30000019073486,69.2088610503787,2020,0.9986848608931412
48,502448.0874323465,936.574319695784,69.30000019073486,69.2088610503787,2020,0.9986848608931412
49,489104.5052305265,549.866979976613,69.30000019073486,69.2088610503787,2020,0.9986848608931412
50,506473.3941254873,944.4414602430528,68.35582647671788,68.26592905613651,2020,0.9986848608931412
52,484412.78477943694,526.9472992030803,72.74958788839446,72.65391206035363,2020,0.9986848608931412
53,511626.69895440544,821.5527908825869,73.2999997138977,73.20360001774122,2020,0.9986848608931412
55,499698.57610676246,897.1101296983095,70.85960473434508,70.76641449706149,2020,0.9986848608931412
56,479880.0509856834,910.6139718978816,91.59583538734675,91.475374122205,2020,0.9986848608931412
57,484356.8138258135,896.0691338238502,91.58989452559231,91.46944107351014,2020,0.9986848608931412
58,461554.6636799294,200.6949436222692,69.89999955892563,69.80807133593628,2020,0.9986848608931412
59,493430.20885531045,913.3053154686723,69.89999955892563,69.80807133593628,2020,0.9986848608931412
60,508144.73208381154,900.3867730341384,70.86471946282404,70.77152249896093,2020,0.9986848608931412
61,469152.9436496081,131.4422169265653,78.89999976754189,78.79623529231644,2020,0.9986848608931412
62,547525.8681067879,900.0837219202631,68.17373378279872,68.08407583944046,2020,0.9986848608931412
63,509060.77213817,942.6190504081314,68.15807373345561,68.06843638524059,2020,0.9986848608931412
64,513655.5405383741,879.4793726541841,67.90000039339066,67.81070244751758,2020,0.9986848608931412
65,493740.8459204649,951.6227795709542,67.90000039339066,67.81070244751758,2020,0.9986848608931412
66,499212.9691925017,846.4258779434535,73.2999997138977,73.20360001774122,2020,0.9986848608931412
67,454006.0245022336,612.9987565163327,78.89999976754189,78.79623529231644,2020,0.9986848608931412
68,488679.4479876996,909.9103566776596,84.10000023245811,83.98939703326558,2020,0.9986848608931412
69,525225.6952176921,811.9865528006396,84.10000023245811,83.98939703326558,2020,0.9986848608931412
70,514665.1589520098,959.000952716822,71.63995692951706,71.54574042054553,2020,0.9986848608931412
71,512261.1715278543,827.0743672726887,74.10000020265579,74.00254839457104,2020,0.9986848608931412
72,500542.8945822364,863.1643467471459,69.40000039339066,69.3087297388573,2020,0.9986848608931412
73,509278.0844294753,907.2730585881802,69.30000019073486,69.2088610503787,2020,0.9986848608931412
74,521518.9030959535,756.6985538563822,81.74910668347232,81.64159523632121,2020,0.9986848608931412
75,514325.6482997871,759.1101828391427,83.64903915356952,83.53902903092683,2020,0.9986848608931412
76,503186.8506073771,852.3364226784134,67.90000039339066,67.81070244751758,2020,0.9986848608931412
77,489959.3503281405,492.0359884518386,69.30000019073486,69.2088610503787,2020,0.9986848608931412
78,507471.1176464944,947.2459275474524,69.30000019073486,69.2088610503787,2020,0.9986848608931412
79,522538.4751924505,824.7484622166904,69.30000019073486,69.2088610503787,2020,0.9986848608931412
80,510432.9485534853,859.9115399119379,68.34704378061438,68.25715791050011,2020,0.9986848608931412
81,515914.5826241229,718.5325297026315,73.2999997138977,73.20360001774122,2020,0.9986848608931412
82,495809.2841949468,815.2817282910253,75.50572812896048,75.40642759310575,2020,0.9986848608931412
83,490902.0137563579,858.7525781742214,78.89999976754189,78.79623529231644,2020,0.9986848608931412
84,504859.052077382,719.8599171982368,91.20000007748604,91.0800593908386,2020,0.9986848608931412
85,520976.38019951305,642.2530237435243,91.20000007748604,91.0800593908386,2020,0.9986848608931412
86,520783.8802223524,685.5188754686418,91.20000007748604,91.0800593908386,2020,0.9986848608931412
87,523467.6309245799,631.3296768593245,91.20000007748604,91.0800593908386,2020,0.9986848608931412
88,489712.3760888719,881.9292895163929,73.2999997138977,73.20360001774122,2020,0.9986848608931412
89,533231.2393492024,739.3052510419942,91.3346373791396,91.21451962571004,2020,0.9986848608931412
90,505316.6665261585,768.4770943250545,71.877634993173,71.78310590448524,2020,0.9986848608931412
91,487622.7698547324,828.3093828025516,73.2999997138977,73.20360001774122,2020,0.9986848608931412
92,488728.4446059828,827.5318518764565,89.09999996423721,88.98282106986314,2020,0.9986848608931412
93,492895.1501213876,923.8701430818124,67.90000039339066,67.81070244751758,2020,0.9986848608931412
94,496898.3941263596,853.5322392259758,90.29999974370004,90.18124268268777,2020,0.9986848608931412
95,335079.813122055,776.9985172530502,90.29999974370004,90.18124268268777,2020,0.9986848608931412
96,537937.4505565749,843.3103712092615,87.09999942779541,86.98545081234055,2020,0.9986848608931412
97,510475.8493402823,733.2614867230347,87.09999942779541,86.98545081234055,2020,0.9986848608931412
98,460087.4855072536,842.7849698492756,106.7000005543232,106.55967521089237,2020,0.9986848608931412
99,510458.2301232552,856.3514706038333,87.09999942779541,86.98545081234055,2020,0.9986848608931412
100,420573.24905336817,877.0511992471264,69.40358363181127,69.31230826482002,2020,0.9986848608931412
101,355090.1905513186,849.972046345021,73.2999997138977,73.20360001774122,2020,0.9986848608931412
102,498590.8829796372,898.6918838219326,87.09999942779541,86.98545081234055,2020,0.9986848608931412
103,496397.6681683544,921.334144956653,69.40000039339066,69.3087297388573,2020,0.9986848608931412
104,477775.98469349823,786.1775187239864,80.56947947157194,80.46351939830052,2020,0.9986848608931412
105,490861.6530946161,600.1641025924615,90.39999929070471,90.28111071637753,2020,0.9986848608931412
106,391613.3419558576,854.4905757166132,90.39999929070471,90.28111071637753,2020,0.9986848608931412
107,374801.6976723907,760.2677772144563,90.39999929070471,90.28111071637753,2020,0.9986848608931412
108,535770.3309879628,827.3097998479856,90.39999929070471,90.28111071637753,2020,0.9986848608931412
109,492141.0969052324,613.4871308410187,106.40000051259996,106.26006971095605,2020,0.9986848608931412
110,1035833.6024911848,781.1093044783462,98.20000004768372,98.07085338732747,2020,0.9986848608931412
111,310545.8540283042,727.9930214503171,91.03850341708878,90.9187751210146,2020,0.9986848608931412
112,317162.13632393384,817.9722855654344,98.20000004768372,98.07085338732747,2020,0.9986848608931412
113,670959.1792654588,845.9613215670267,69.40000039339066,69.3087297388573,2020,0.9986848608931412
114,445619.7197179328,792.6118614781824,67.90000039339066,67.81070244751758,2020,0.9986848608931412
115,483401.23048509925,441.587768305083,90.29999974370004,90.18124268268777,2020,0.9986848608931412
117,514032.6584188137,824.0186380344769,90.39999929070471,90.28111071637753,2020,0.9986848608931412
118,472559.51401229046,920.5816070433774,89.02802526060691,88.91094102298042,2020,0.9986848608931412
119,513628.7439676051,881.4012487399126,67.90000039339066,67.81070244751758,2020,0.9986848608931412
120,499808.709905754,891.3434658536055,73.2999997138977,73.20360001774122,2020,0.9986848608931412
122,493440.5759950485,614.6703435078824,82.60000014305115,82.49136965263648,2020,0.9986848608931412
123,423030.4525584705,620.6428316098552,90.29999974370004,90.18124268268777,2020,0.9986848608931412
124,484372.6802594928,561.7397854396696,69.30000019073486,69.2088610503787,2020,0.9986848608931412
125,492514.3163490836,800.8407456446375,95.00256614283872,94.87762455285193,2020,0.9986848608931412
126,498928.7687007737,866.8343967044556,70.60052516710545,70.50767565549232,2020,0.9986848608931412
127,460230.1209712059,593.5378671425459,69.30000019073486,69.2088610503787,2020,0.9986848608931412
128,528584.0098041092,975.1000476661526,67.90000039339066,67.81070244751758,2020,0.9986848608931412
129,514049.0021497713,912.5368544217404,68.17566133891889,68.08600086055621,2020,0.9986848608931412
130,497485.14607926254,761.7728403141359,69.40000039339066,69.3087297388573,2020,0.9986848608931412
131,534286.7262404527,841.9545773074425,70.55333694496467,70.46054949242787,2020,0.9986848608931412
132,513346.7384412367,874.4163676314841,89.09999996423721,88.98282106986314,2020,0.9986848608931412
133,526648.2921757463,908.7865057095584,87.7771911853936,87.6617519685745,2020,0.9986848608931412
134,541777.547256794,865.869698408336,87.09999942779541,86.98545081234055,2020,0.9986848608931412
135,506211.50570204447,904.8252336298616,98.20000004768372,98.07085338732747,2020,0.9986848608931412
136,476818.07608406,431.0372277003927,125.9807278535824,125.81504567166996,2020,0.9986848608931412
137,508109.3844296643,888.872674937117,82.60000014305115,82.49136965263648,2020,0.9986848608931412
139,437994.9218095309,868.4446923105362,101.72017958875448,101.58640340262173,2020,0.9986848608931412
141,496406.4663597428,803.1634744605301,73.2999997138977,73.20360001774122,2020,0.9986848608931412
142,532807.0859279409,869.4469103368928,82.60000014305115,82.49136965263648,2020,0.9986848608931412
143,514288.87599509966,809.5025408032419,82.60000014305115,82.49136965263648,2020,0.9986848608931412
144,507124.8401803432,841.0820018909955,98.20000004768372,98.07085338732747,2020,0.9986848608931412
145,494110.8824301865,824.2338326454773,98.20000004768372,98.07085338732747,2020,0.9986848608931412
146,487349.5685809632,710.1400362762336,70.49959571067804,70.40687893534016,2020,0.9986848608931412
147,504131.0550247752,905.941001633916,71.60697014099706,71.51279701424112,2020,0.9986848608931412
148,497001.1487527487,915.9438264738602,67.90000039339066,67.81070244751758,2020,0.9986848608931412
149,501864.7260291269,750.3301677848725,91.59293714740332,91.47247969384873,2020,0.9986848608931412
150,515270.5214739154,689.1182894639982,92.35570559155003,92.23424499138396,2020,0.9986848608931412
151,524710.1010275673,913.8085960299792,79.69999998807907,79.5951834012781,2020,0.9986848608931412
152,491598.5843324519,780.488409008235,69.30000019073486,69.2088610503787,2020,0.9986848608931412
153,496979.0707531118,809.1533264260008,69.30000019073486,69.2088610503787,2020,0.9986848608931412
154,498082.1922385982,535.8025837289314,73.2999997138977,73.20360001774122,2020,0.9986848608931412
155,483791.5951126535,848.5691551039389,69.30000019073486,69.2088610503787,2020,0.9986848608931412
156,488885.96798457066,736.9801444944087,69.30000019073486,69.2088610503787,2020,0.9986848608931412
157,504360.4301418428,683.4741445886519,91.36488476726458,91.24472723431204,2020,0.9986848608931412
158,475380.8064579826,818.809416580205,67.90000039339066,67.81070244751758,2020,0.9986848608931412
159,500610.3310902529,851.547553008223,70.59397561251916,70.50113471448144,2020,0.9986848608931412
160,503200.4435959074,901.9108422045545,73.2999997138977,73.20360001774122,2020,0.9986848608931412
161,498524.440162206,889.391423739689,68.35454756173284,68.26465182310254,2020,0.9986848608931412
162,498863.5291880842,905.1835359458302,70.33191587685866,70.23941962382784,2020,0.9986848608931412
163,523984.4590499961,897.8102113185702,71.67588258606533,71.58161882985796,2020,0.9986848608931412
164,490848.5500170222,800.7782111040622,98.20000004768372,98.07085338732747,2020,0.9986848608931412
165,552607.8486056615,855.3660106351663,69.30000019073486,69.2088610503787,2020,0.9986848608931412
166,527721.5285475359,927.9223731163198,69.30000019073486,69.2088610503787,2020,0.9986848608931412
167,499917.1715361769,683.8632398197877,101.299999833107,101.16677624180168,2020,0.9986848608931412
168,505420.09856443474,719.0022741501365,101.299999833107,101.16677624180168,2020,0.9986848608931412
169,499581.6233239942,837.4702034844343,98.20000004768372,98.07085338732747,2020,0.9986848608931412
170,504765.1580461589,848.8151735746295,99.20000079274178,99.06953899229882,2020,0.9986848608931412
171,489245.8583760368,664.8564224758951,69.30000019073486,69.2088610503787,2020,0.9986848608931412
172,478912.4246301314,607.8443674098247,80.43343810412921,80.32765694418016,2020,0.9986848608931412
173,488503.4430901276,962.5557980673108,82.60000014305115,82.49136965263648,2020,0.9986848608931412
174,493310.26984947576,915.2283043251116,82.60000014305115,82.49136965263648,2020,0.9986848608931412
175,475598.4635376476,840.986558589306,89.09999996423721,88.98282106986314,2020,0.9986848608931412
176,488411.775224572,706.2240003099811,91.22912781126004,91.10914881758934,2020,0.9986848608931412
177,487855.1427942134,762.2351017965398,101.299999833107,101.16677624180168,2020,0.9986848608931412
178,510743.9755984696,817.6441174130931,98.20000004768372,98.07085338732747,2020,0.9986848608931412
179,497811.5297851915,906.3286088581184,69.86784548053713,69.77595954463301,2020,0.9986848608931412
180,506932.5705403641,857.1441255188558,92.31748654238775,92.19607620558791,2020,0.9986848608931412
181,492581.8195444273,821.606904703004,92.4135780900332,92.29204137948122,2020,0.9986848608931412
182,492956.7214418823,856.9490797512275,68.1803915814674,68.09072488217771,2020,0.9986848608931412
183,502103.8052519566,716.7999514602385,84.10000023245811,83.98939703326558,2020,0.9986848608931412
184,501052.1056542055,889.1449414184056,69.18948817648996,69.09849437480472,2020,0.9986848608931412
185,480662.1065020965,863.8959712449082,84.10000023245811,83.98939703326558,2020,0.9986848608931412
186,553946.6617420893,799.0451411486645,69.89999955892563,69.80807133593628,2020,0.9986848608931412
187,487845.2762520629,807.3603048177639,67.90000039339066,67.81070244751758,2020,0.9986848608931412
188,504394.68507990113,729.0821222805062,67.90000039339066,67.81070244751758,2020,0.9986848608931412
189,472527.91427818965,795.2955106918382,88.53821479034734,88.42177472162501,2020,0.9986848608931412
190,488285.7640266189,894.9142801664361,67.90000039339066,67.81070244751758,2020,0.9986848608931412
191,494729.79928127775,983.4946187677664,68.3589402926706,68.26903877698811,2020,0.9986848608931412
192,502161.5399950285,804.7322184315079,69.30000019073486,69.2088610503787,2020,0.9986848608931412
193,498293.3339650572,816.9949725503418,72.73616368467651,72.64050551133099,2020,0.9986848608931412
194,493773.6721047994,635.7224311224066,69.30000019073486,69.2088610503787,2020,0.9986848608931412
195,499845.7164586631,754.8388129340274,68.34153353260187,68.25165490923023,2020,0.9986848608931412
196,464782.5091527717,857.2524664120326,87.19999957084656,87.08531944129287,2020,0.9986848608931412
197,501481.40175401705,844.9848707450658,69.96852418056909,69.8765058381698,2020,0.9986848608931412
198,395843.7196661771,845.8908593143467,117.69999998807909,117.54520811521748,2020,0.9986848608931412
200,308410.9098078512,231.5232316864969,90.29999974370004,90.18124268268777,2020,0.9986848608931412
201,494183.7908844731,468.94487797414143,90.29999974370004,90.18124268268777,2020,0.9986848608931412
202,381542.06015377096,254.40277453539625,90.29999974370004,90.18124268268777,2020,0.9986848608931412
203,419242.2347388341,219.2609468599033,90.29999974370004,90.18124268268777,2020,0.9986848608931412
204,832664.1575736649,199.8096868979742,90.29999974370004,90.18124268268777,2020,0.9986848608931412
205,339869.11857884383,136.31153396390016,85.79999974370003,85.68716080866862,2020,0.9986848608931412
206,589545.0221860192,83.28556949253594,85.79999974370003,85.68716080866862,2020,0.9986848608931412
207,2144505.9015672244,97.31725488365402,87.96742159530017,87.85173219903427,2020,0.9986848608931412
208,306031.9862893059,319.3265511577387,114.09999987483025,113.94994250290227,2020,0.9986848608931412
209,1078888.3733727862,151.13866301485118,111.18876830525964,111.04253960781676,2020,0.9986848608931412
210,464129.7687050992,827.9500393047426,106.7000005543232,106.55967521089237,2020,0.9986848608931412
211,348316.13944476424,140.99181912028374,106.7000005543232,106.55967521089237,2020,0.9986848608931412
213,590187.6449346853,406.2489451090168,103.7058192901548,103.569431711598,2020,0.9986848608931412
215,514904.50494420616,829.5751164575862,94.94544304351852,94.82057657835358,2020,0.9986848608931412
216,527187.45067968,822.7689143174101,98.20000004768372,98.07085338732747,2020,0.9986848608931412
217,521554.2672956888,894.318448194422,98.20000004768372,98.07085338732747,2020,0.9986848608931412
218,517351.5256681388,656.445134174618,98.20000004768372,98.07085338732747,2020,0.9986848608931412
219,504821.389072477,865.442030929716,98.20000004768372,98.07085338732747,2020,0.9986848608931412
220,386200.1407548472,832.7662548035125,98.20000004768372,98.07085338732747,2020,0.9986848608931412
223,518746.05353713816,797.5353074813946,91.36962802595116,91.249464254954,2020,0.9986848608931412
228,505878.6642081742,700.1074965851568,71.85796663047998,71.76346340842474,2020,0.9986848608931412
229,482381.24447305466,964.383887107552,70.49999988079071,70.40728257391395,2020,0.9986848608931412
230,520340.3719492869,953.8360731687008,69.14533496650806,69.05439923243635,2020,0.9986848608931412
231,487190.533718758,905.606126865962,69.21685372583373,69.12582393464436,2020,0.9986848608931412
232,552919.1582027525,139.91265814088155,72.66983107269668,72.57426013596316,2020,0.9986848608931412
238,504054.323818879,874.7347821170692,81.02972284456648,80.92315748723502,2020,0.9986848608931412
0,309639.1321896609,754.0126169164677,245.8000005185604,235.69557578618807,2021,0.9588916814033556
1,481071.53314006777,969.229294045981,232.70000192523003,223.1340961086479,2021,0.9588916814033556
2,501239.4812881077,580.6659698340055,236.10000041127205,226.3943263736976,2021,0.9588916814033556
3,462084.5578080055,785.0650191854121,236.8000010848045,227.06555119652464,2021,0.9588916814033556
4,524721.6388003868,799.71740422124,241.2019535213463,231.2865467698587,2021,0.9588916814033556
5,503693.8472206704,790.6368686841524,218.59999945759773,209.6137210346685,2021,0.9588916814033556
6,485005.5213104429,948.0129513848152,215.0,206.16171150172144,2021,0.9588916814033556
8,375378.210256719,834.1871215616169,258.49999940395355,247.87349907122345,2021,0.9588916814033556
9,517699.1326890696,972.5557104670056,233.1000012755394,223.5176521582263,2021,0.9588916814033556
10,497764.712954667,829.0810591496524,236.22705925652576,226.51616204346024,2021,0.9588916814033556
11,522493.52348166535,829.1781588644103,244.63010661590477,234.5737742548084,2021,0.9588916814033556
13,494108.2402537737,888.51956848421,215.46923550796504,206.61165752692472,2021,0.9588916814033556
14,505755.6720276143,824.8935316891619,258.517373350464,247.8901588040069,2021,0.9588916814033556
15,495243.7763902867,811.1848740413817,260.29999801516533,249.599502766052,2021,0.9588916814033556
16,532670.3377676263,856.3516584017561,258.60000041127205,247.9693892052731,2021,0.9588916814033556
17,488970.9255428614,877.5255875453659,259.54515217816305,248.87568737220803,2021,0.9588916814033556
18,522551.72969409154,806.5425796425798,258.60000041127205,247.9693892052731,2021,0.9588916814033556
19,511605.6456590738,843.5360166352731,259.5597829203384,248.88971666917203,2021,0.9588916814033556
20,499296.6337904927,860.2348585388578,258.3500273484331,247.7296921147435,2021,0.9588916814033556
21,498418.3863134924,787.1347626256869,260.4173878257125,249.7120668788654,2021,0.9588916814033556
22,496116.7602497004,885.6003877450713,236.3435311791588,226.62784600119025,2021,0.9588916814033556
23,498695.6004006252,835.2909687727569,227.00000056624413,217.66841222152848,2021,0.9588916814033556
24,498886.8414981245,968.0401841956648,229.2999985218048,219.87386112836035,2021,0.9588916814033556
25,510719.0119634139,988.2413672328972,227.00000056624413,217.66841222152848,2021,0.9588916814033556
26,507704.2287743484,747.1625687799208,236.8000010848045,227.06555119652464,2021,0.9588916814033556
27,488843.750059504,875.5718728346127,241.1426208560985,231.22965317071672,2021,0.9588916814033556
28,521585.1496169952,805.9422279496586,236.22288643510095,226.5121607597077,2021,0.9588916814033556
29,512987.020842874,852.2442723084072,241.2258152533415,231.3094275861729,2021,0.9588916814033556
30,472876.8977060344,780.3416453134754,241.40274513307483,231.47908417604063,2021,0.9588916814033556
31,533815.2813887175,947.2300157753514,229.2999985218048,219.87386112836035,2021,0.9588916814033556
32,535505.0897451412,747.4054324886503,236.8000010848045,227.06555119652464,2021,0.9588916814033556
33,509698.5469838152,889.8376033365611,225.4840110010143,216.2147424383348,2021,0.9588916814033556
34,514504.6294201497,960.7778070471212,227.19999888539317,217.86018894605516,2021,0.9588916814033556
35,472519.29077156377,920.253400668382,220.4999994933605,211.4356152636275,2021,0.9588916814033556
36,496483.11136665125,944.9876275719042,236.8000010848045,227.06555119652464,2021,0.9588916814033556
37,520068.0370534154,783.7954837869514,242.2543828226368,232.29571247213067,2021,0.9588916814033556
38,498503.1860793944,828.0106937416207,275.3999996483326,264.07876872127315,2021,0.9588916814033556
39,489602.1226482207,889.2995959484145,229.2999985218048,219.87386112836035,2021,0.9588916814033556
40,482164.4518051342,931.5940493860472,227.19999888539317,217.86018894605516,2021,0.9588916814033556
41,481200.653450085,923.3924780256935,227.19999888539317,217.86018894605516,2021,0.9588916814033556
42,505357.9248638737,909.4676969456395,215.0,206.16171150172144,2021,0.9588916814033556
43,528371.8245985565,850.5550600431076,215.0,206.16171150172144,2021,0.9588916814033556
44,496876.8177545218,854.593071323646,232.4871413491042,222.92998587290217,2021,0.9588916814033556
45,506553.433903848,788.97480779019,227.5875254026001,218.23178489972727,2021,0.9588916814033556
46,488770.1321498553,979.413609228024,217.65001887931675,208.7027925606604,2021,0.9588916814033556
47,496100.9481887039,640.1908048238065,227.00000056624413,217.66841222152848,2021,0.9588916814033556
48,502448.0874323465,851.1774427573552,227.00000056624413,217.66841222152848,2021,0.9588916814033556
49,489104.5052305265,643.9751605805845,227.00000056624413,217.66841222152848,2021,0.9588916814033556
50,506473.3941254873,893.1578130602072,218.9070814641632,209.90817941626975,2021,0.9588916814033556
